Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-05,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-06,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-07,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-08,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-09,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-12,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-13,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-14,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-15,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-16,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-20,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-21,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-22,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-23,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-26,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-27,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-28,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-29,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-30,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-02,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-03,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-04,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-05,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-06,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-09,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-10,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-11,SRE.N,,,,,,0.0,,,,,,,,,,,,,,,,,,,
