Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-05,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-06,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-07,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-08,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-09,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-12,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-13,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-14,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-15,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-16,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-20,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-21,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-22,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-23,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-26,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-27,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-28,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-29,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-01-30,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-02,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-03,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-04,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-05,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-06,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-09,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-10,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-11,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-12,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-13,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-17,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-18,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-19,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-20,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-23,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-24,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-25,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-26,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-02-27,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-02,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-03,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-04,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-05,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-06,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-09,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-10,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-11,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-12,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-13,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-16,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1998-03-17,ISRG.OQ,,,,,,0.0,,,,,,,,,,,,,,,,,,,
