Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,APD.N,38.020227,38.626933,37.904664,38.626933,38.626933,413800.0,9876826450.75,,,,,,,,,,,,,,,,,,
1998-01-05,APD.N,38.684714,39.031403,38.424698,38.655824,38.655824,530400.0,9884213755.5,,,,,,,,,,,,,,,,,,
1998-01-06,APD.N,38.655824,38.655824,37.76021,37.817992,37.817992,713000.0,9669981917.75,,,,,,,,,,,,,,,,,,
1998-01-07,APD.N,37.817992,37.904664,37.326849,37.384631,37.384631,929800.0,9559172346.5,,,,,,,,,,,,,,,,,,
1998-01-08,APD.N,37.384631,37.384631,36.749034,36.893488,36.893488,853200.0,9433588165.75,,,,,,,,,,,,,,,,,,
1998-01-09,APD.N,36.864597,36.864597,35.391169,35.44895,35.44895,1227800.0,9064222928.25,,,,,,,,,,,,,,,,,,
1998-01-12,APD.N,34.986698,35.882312,34.986698,35.82453,35.82453,624400.0,9160257890.0,,,,,,,,,,,,,,,,,,
1998-01-13,APD.N,35.853421,35.911202,35.333387,35.506732,35.506732,531000.0,9078997537.75,,,,,,,,,,,,,,,,,,
1998-01-14,APD.N,35.477841,35.737858,35.362278,35.737858,35.737858,439800.0,9138095975.75,,,,,,,,,,,,,,,,,,
1998-01-15,APD.N,35.708967,36.229001,35.708967,35.911202,35.911202,759800.0,9182419804.25,,,,,,,,,,,,,,,,,,
1998-01-16,APD.N,36.402345,36.489017,36.142328,36.460127,36.460127,404200.0,9322778594.5,,,,,,,,,,,,,,,,,,
1998-01-20,APD.N,36.344564,36.517908,36.229001,36.517908,36.517908,398800.0,9337553204.0,,,,,,,,,,,,,,,,,,
1998-01-21,APD.N,36.57569,36.57569,35.882312,36.286782,36.286782,404600.0,9278454766.0,,,,,,,,,,,,,,,,,,
1998-01-22,APD.N,36.286782,36.517908,36.286782,36.373454,36.373454,736600.0,9300616680.25,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,7933050317.400001,,3.0565809961470247,0.32716293180535727,,
1998-01-23,APD.N,36.431236,36.517908,36.055656,36.229001,36.229001,804000.0,9263680156.5,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,7901545118.099999,,3.044442135354853,0.3284674024140854,,
1998-01-26,APD.N,36.229001,36.691253,36.084547,36.57569,36.57569,545000.0,9352327813.5,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,7977157989.0,,3.073575552515985,0.3253539673626745,,
1998-01-27,APD.N,36.60458,37.211286,36.57569,37.211286,37.211286,916600.0,9514848518.0,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8115781476.6,,3.126986775294747,0.3197966834719795,,
1998-01-28,APD.N,37.211286,37.211286,36.777925,36.893488,36.893488,422000.0,9433588165.75,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8046469732.799999,,3.1002811639053656,0.32255139038432207,,
1998-01-29,APD.N,36.98016,36.98016,36.777925,36.835706,36.835706,639400.0,9418813556.25,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8033867478.6,,3.095425552361866,0.3230573577313083,,
1998-01-30,APD.N,36.893488,37.182395,36.691253,37.009051,37.009051,433000.0,9477911994.25,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8071674023.099999,,3.109992302959076,0.32154420416041746,,
1998-02-02,APD.N,37.702429,38.626933,37.702429,38.626933,38.626933,407200.0,9876826450.75,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8424534087.3,,3.245948249711022,0.3080763841780371,,
1998-02-03,APD.N,38.51137,38.91584,38.164681,38.91584,38.91584,430800.0,9950699498.25,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8487544704.000001,,3.2702260553286533,0.3057892583207069,,
1998-02-04,APD.N,38.88695,39.031403,38.424698,38.540261,38.540261,314000.0,9854664536.5,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8405630924.1,,3.2386649164290615,0.30876920762231735,,
1998-02-05,APD.N,38.540261,38.829168,38.164681,38.800277,38.800277,281400.0,9921150279.25,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8462340413.7,,3.2605149162749427,0.30670002305724003,,
1998-02-06,APD.N,38.829168,39.262529,38.713605,39.175857,39.175857,261200.0,9973771629.75,222600000.0,11.9000458505273,218100000.0,0.7359,0.72102,160500000.0,1997-12-31,1229900000.0,218100000.0,,,1998-01-22,8544254411.7,,3.2920761392078237,0.303759681645951,,
