Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,STZ.N,,,,,,0.0,1766350118.5,,,,,,,,,,,,,,,,,,
1998-01-05,STZ.N,,,,,,0.0,1764178539.375,,,,,,,,,,,,,,,,,,
1998-01-06,STZ.N,,,,,,0.0,1758287322.625,,,,,,,,,,,,,,,,,,
1998-01-07,STZ.N,,,,,,0.0,1767898177.0,,,,,,,,,,,,,,,,,,
1998-01-08,STZ.N,,,,,,0.0,1809884919.0,,,,,,,,,,,,,,,,,,
1998-01-09,STZ.N,,,,,,0.0,1760352471.40625,,,,,,,,,,,,,,,,,,
1998-01-12,STZ.N,,,,,,0.0,1767435908.0625,,,,,,,,,,,,,,,,,,
1998-01-13,STZ.N,,,,,,0.0,1830904094.5,,,,,,,,,,,,,,,,,,
1998-01-14,STZ.N,,,,,,0.0,1798102485.5,,,,,,,,,,,,,,,,,,
1998-01-15,STZ.N,,,,,,0.0,1726909068.0,,,,,,,,,,,,,,,,,,
1998-01-16,STZ.N,,,,,,0.0,1715588903.4375,,,,,,,,,,,,,,,,,,
1998-01-20,STZ.N,,,,,,0.0,1797853077.25,,,,,,,,,,,,,,,,,,
1998-01-21,STZ.N,,,,,,0.0,1797853077.25,,,,,,,,,,,,,,,,,,
1998-01-22,STZ.N,,,,,,0.0,1783187387.4375,,,,,,,,,,,,,,,,,,
1998-01-23,STZ.N,,,,,,0.0,1733636666.0625,,,,,,,,,,,,,,,,,,
1998-01-26,STZ.N,,,,,,0.0,1631277854.625,,,,,,,,,,,,,,,,,,
1998-01-27,STZ.N,,,,,,0.0,1652546438.375,,,,,,,,,,,,,,,,,,
1998-01-28,STZ.N,,,,,,0.0,1664702984.25,,,,,,,,,,,,,,,,,,
1998-01-29,STZ.N,,,,,,0.0,1669508411.4375,,,,,,,,,,,,,,,,,,
1998-01-30,STZ.N,,,,,,0.0,1682501338.625,,,,,,,,,,,,,,,,,,
1998-02-02,STZ.N,,,,,,0.0,1725324461.9375,,,,,,,,,,,,,,,,,,
1998-02-03,STZ.N,,,,,,0.0,1714752522.125,,,,,,,,,,,,,,,,,,
1998-02-04,STZ.N,,,,,,0.0,1735896401.75,,,,,,,,,,,,,,,,,,
1998-02-05,STZ.N,,,,,,0.0,1777758439.625,,,,,,,,,,,,,,,,,,
1998-02-06,STZ.N,,,,,,0.0,1795930906.375,,,,,,,,,,,,,,,,,,
1998-02-09,STZ.N,,,,,,0.0,1790164393.75,,,,,,,,,,,,,,,,,,
1998-02-10,STZ.N,,,,,,0.0,1797853077.25,,,,,,,,,,,,,,,,,,
1998-02-11,STZ.N,,,,,,0.0,1785358966.5625,,,,,,,,,,,,,,,,,,
1998-02-12,STZ.N,,,,,,0.0,1786320052.0,,,,,,,,,,,,,,,,,,
1998-02-13,STZ.N,,,,,,0.0,1788242222.875,,,,,,,,,,,,,,,,,,
1998-02-17,STZ.N,,,,,,0.0,1775748112.1875,,,,,,,,,,,,,,,,,,
1998-02-18,STZ.N,,,,,,0.0,1760022437.3125,,,,,,,,,,,,,,,,,,
1998-02-19,STZ.N,,,,,,0.0,1765788949.9375,,,,,,,,,,,,,,,,,,
1998-02-20,STZ.N,,,,,,0.0,1752333753.8125,,,,,,,,,,,,,,,,,,
1998-02-23,STZ.N,,,,,,0.0,1748489412.0625,,,,,,,,,,,,,,,,,,
1998-02-24,STZ.N,,,,,,0.0,1748489412.0625,,,,,,,,,,,,,,,,,,
1998-02-25,STZ.N,,,,,,0.0,1821205083.5625,,,,,,,,,,,,,,,,,,
1998-02-26,STZ.N,,,,,,0.0,1801022289.375,,,,,,,,,,,,,,,,,,
1998-02-27,STZ.N,,,,,,0.0,1802944460.25,,,,,,,,,,,,,,,,,,
1998-03-02,STZ.N,,,,,,0.0,1817360741.8125,,,,,,,,,,,,,,,,,,
1998-03-03,STZ.N,,,,,,0.0,1781015808.3125,,,,,,,,,,,,,,,,,,
1998-03-04,STZ.N,,,,,,0.0,1765014920.6875,,,,,,,,,,,,,,,,,,
1998-03-05,STZ.N,,,,,,0.0,1752520810.0,,,,,,,,,,,,,,,,,,
1998-03-06,STZ.N,,,,,,0.0,1788366927.0,,,,,,,,,,,,,,,,,,
1998-03-09,STZ.N,,,,,,0.0,1761869353.875,,,,,,,,,,,,,,,,,,
1998-03-10,STZ.N,,,,,,0.0,1761869353.875,,,,,,,,,,,,,,,,,,
