Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,ADBE.OQ,5.109375,5.109375,4.9375,5.0625,5.0625,6380799.0,2779897279.5,,,,,,,,,,,,,,,,,,
1998-01-05,ADBE.OQ,5.015625,5.203125,5.015625,5.132813,5.132813,8916799.0,2818506963.9375,,,,,,,,,,,,,,,,,,
1998-01-06,ADBE.OQ,5.109375,5.4375,5.109375,5.304688,5.304688,12635199.0,2912886192.5625,,,,,,,,,,,,,,,,,,
1998-01-07,ADBE.OQ,5.296875,5.3125,5.171875,5.226563,5.226563,18653599.0,2869986543.1875,,,,,,,,,,,,,,,,,,
1998-01-08,ADBE.OQ,5.203125,5.34375,5.1875,5.273438,5.273438,8851199.0,2895726332.8125,,,,,,,,,,,,,,,,,,
1998-01-09,ADBE.OQ,5.25,5.273438,5.125,5.15625,5.15625,6635199.0,2831376858.75,,,,,,,,,,,,,,,,,,
1998-01-12,ADBE.OQ,5.046875,5.234375,5.015625,5.09375,5.09375,8977599.0,2797057139.25,,,,,,,,,,,,,,,,,,
1998-01-13,ADBE.OQ,5.09375,5.125,4.953125,5.03125,5.03125,9135999.0,2762737419.75,,,,,,,,,,,,,,,,,,
1998-01-14,ADBE.OQ,5.03125,5.03125,4.84375,4.859375,4.859375,6960799.0,2668358191.125,,,,,,,,,,,,,,,,,,
1998-01-15,ADBE.OQ,4.8125,5.0,4.78125,4.90625,4.90625,5855199.0,2694097980.75,,,,,,,,,,,,,,,,,,
1998-01-16,ADBE.OQ,4.914063,4.9375,4.820313,4.90625,4.90625,4971199.0,2694097980.75,,,,,,,,,,,,,,,,,,
1998-01-20,ADBE.OQ,4.890625,4.984375,4.890625,4.953125,4.953125,4167999.0,2719837770.375,,,,,,,,,,,,,,,,,,
1998-01-21,ADBE.OQ,4.875,4.96875,4.875,4.882813,4.882813,3799999.0,2681228085.9375,,,,,,,,,,,,,,,,,,
