Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,MTB.N,46.2,46.2,46.0,46.1,46.1,26999.0,3034172459.0,,,,,,,,,,,,,,,,,,
1998-01-05,MTB.N,46.0,46.0,44.8,44.8,44.8,68999.0,2948610112.0,,,,,,,,,,,,,,,,,,
1998-01-06,MTB.N,45.075,45.075,45.0,45.0,45.0,25999.0,2961773550.0,,,,,,,,,,,,,,,,,,
1998-01-07,MTB.N,44.8,44.8,44.25,44.4,44.4,46999.0,2922283236.0,,,,,,,,,,,,,,,,,,
1998-01-08,MTB.N,44.2,44.2,43.7,43.7,43.7,7999.0,2876211203.0,,,,,,,,,,,,,,,,,,
1998-01-09,MTB.N,43.70625,43.70625,43.5,43.50625,43.50625,96999.0,2863459122.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2875915396.875,,2.7914299771854987,0.358239328291611,,
1998-01-12,MTB.N,43.5,43.7,42.9,42.9,42.9,84999.0,2823557451.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2835840150.0,,2.752532016003629,0.36330185959176925,,
1998-01-13,MTB.N,43.3,43.475,43.3,43.475,43.475,6999.0,2861402335.25,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2873849662.5,,2.7894249276400416,0.3584968321216078,,
1998-01-14,MTB.N,43.5,43.8,43.5,43.8,43.8,67999.0,2882792922.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2895333300.0,,2.810277442912796,0.3558367528878288,,
1998-01-15,MTB.N,43.6,44.4,43.6,44.4,44.4,38999.0,2922283236.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2934995400.0,,2.848774394185574,0.35102814811907435,,
1998-01-16,MTB.N,44.6,45.0,44.5,44.5,44.5,11999.0,2928864955.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2941605750.0,,2.8551905527310373,0.35023932081993037,,
1998-01-20,MTB.N,44.6,44.6,44.2,44.20625,44.20625,45999.0,2909531155.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2922187846.875,,2.8363430870037396,0.35256665689776673,,
1998-01-21,MTB.N,44.0,44.15,44.0,44.00625,44.00625,125999.0,2896367717.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2908967146.875,,2.8235107699128137,0.3541690050046732,,
1998-01-22,MTB.N,43.9,43.9,43.75,43.75,43.75,45999.0,2879502062.5,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2892028125.0,,2.807069363640065,0.35624342346255766,,
1998-01-23,MTB.N,43.55,43.8,43.2,43.75,43.75,175999.0,2879502062.5,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2892028125.0,,2.807069363640065,0.35624342346255766,,
1998-01-26,MTB.N,43.5,43.5,43.05,43.05,43.05,27999.0,2833430029.5,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2845755675.0,,2.7621562538218236,0.3620359994538188,,
1998-01-27,MTB.N,43.05625,44.7,43.0,44.5,44.5,253999.0,2928864955.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,2941605750.0,,2.8551905527310373,0.35023932081993037,,
1998-01-28,MTB.N,44.6,45.7,44.6,45.7,45.7,131999.0,3007845583.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3020929950.0,,2.9321844552765937,0.3410426646933676,,
1998-01-29,MTB.N,45.5,46.6,45.5,46.10625,46.10625,122999.0,3034583816.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3047784496.875,,2.958250099367537,0.3380376798478926,,
1998-01-30,MTB.N,45.9,45.9,45.625,45.625,45.625,77999.0,3002909293.75,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3015972187.5,,2.927372336367496,0.3416032827723156,,
1998-02-02,MTB.N,45.4,47.19375,45.4,47.175,47.175,334999.0,3104925938.25,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3118432612.5,,3.0268227938221726,0.3303794335238347,,
1998-02-03,MTB.N,47.075,48.8,47.025,48.8,48.8,84999.0,3211878872.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3225850800.0,,3.1310853701859465,0.3193780691903053,,
1998-02-04,MTB.N,48.8,48.8,48.0,48.0,48.0,40999.0,3159225120.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3172968000.0,,3.0797561018222424,0.32470103701014374,,
1998-02-05,MTB.N,47.85625,47.85625,47.7,47.70625,47.70625,129999.0,3139891320.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3153550096.875,,3.0609086360949447,0.32670037524405926,,
1998-02-06,MTB.N,47.6,48.2,47.05,48.2,48.2,87999.0,3172388558.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3186188700.0,,3.0925884189131687,0.32335372980263277,,
1998-02-09,MTB.N,48.0,48.275,47.80625,48.0,48.0,80999.0,3159225120.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3172968000.0,,3.0797561018222424,0.32470103701014374,,
1998-02-10,MTB.N,48.2,48.2,47.8,47.80625,47.80625,13999.0,3146473039.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3160160446.875,,3.067324794640408,0.3260169910103156,,
1998-02-11,MTB.N,47.6,47.7,47.51875,47.51875,47.51875,43999.0,3127550597.3125,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3141155690.625,,3.0488783388222016,0.32798947313401344,,
1998-02-12,MTB.N,47.6,48.15,47.4,47.60625,47.60625,92999.0,3133309601.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3146939746.875,,3.054492477549482,0.32738663046316185,,
1998-02-13,MTB.N,47.60625,47.8,47.4,47.8,47.8,14999.0,3146061682.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3159747300.0,,3.0669237847313164,0.3260596187549561,,
1998-02-17,MTB.N,47.8,47.8,47.30625,47.8,47.8,42999.0,3146061682.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3159747300.0,,3.0669237847313164,0.3260596187549561,,
1998-02-18,MTB.N,47.7,48.6,47.7,48.16875,48.16875,45999.0,3170331770.8125,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3184122965.625,,3.0905833693677116,0.32356350904864456,,
1998-02-19,MTB.N,48.175,48.175,47.8,47.95,47.95,102999.0,3155934260.5,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3169662825.0,,3.0765480225495114,0.3250396199475891,,
1998-02-20,MTB.N,47.7,47.7,46.90625,47.69375,47.69375,137999.0,3139068605.5625,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3152723803.125,,3.0601066162767623,0.3267859997690871,,
1998-02-23,MTB.N,47.7,47.7,47.56875,47.56875,47.56875,21999.0,3130841456.8125,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3144460865.625,,3.0520864180949334,0.327644720041769,,
1998-02-24,MTB.N,47.5625,47.5625,47.1,47.25625,47.25625,116999.0,3110273584.9375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3123803521.875,,3.0320359226403615,0.3298113958785748,,
1998-02-25,MTB.N,47.2625,47.5,47.2625,47.49375,47.49375,109999.0,3125905167.5625,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3139503103.125,,3.047274299185836,0.3281621218894465,,
1998-02-26,MTB.N,47.4125,48.0,47.4125,47.80625,47.80625,107999.0,3146473039.4375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3160160446.875,,3.067324794640408,0.3260169910103156,,
1998-02-27,MTB.N,47.80625,47.80625,47.2,47.2,47.2,14999.0,3106571368.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3120085200.0,,3.0284268334585387,0.3302044444170953,,
1998-03-02,MTB.N,47.20625,47.3,47.01875,47.01875,47.01875,40999.0,3094642002.3125,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3108103940.625,,3.0167975460948866,0.33147733141538005,,
1998-03-03,MTB.N,47.025,47.025,46.6,46.65625,46.65625,127999.0,3070783270.9375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3084141421.875,,2.9935389713675833,0.33405277484767637,,
1998-03-04,MTB.N,46.8,47.3,46.6625,47.1,47.1,128999.0,3099989649.0,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3113474850.0,,3.0220106749130755,0.3309055154243503,,
1998-03-05,MTB.N,46.9,47.6,46.7,47.10625,47.10625,158999.0,3140210969.375,69530000.0,15.5856497764869,66103500.0,0.70194,0.6659,46300000.0,1997-12-31,166613000.0,65959999.9999,,,1998-01-09,3113887996.875,,3.022411684822167,0.33086161128272573,,
