Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
1998-01-02,CDNS.OQ,24.375,25.1875,24.0625,24.9375,24.9375,482500.0,966353062.5,,,,,,,,,,,,,,,,,,
1998-01-05,CDNS.OQ,25.0,25.25,24.8125,25.125,25.125,1054300.0,973618875.0,,,,,,,,,,,,,,,,,,
1998-01-06,CDNS.OQ,25.0,25.1875,24.4375,24.5,24.5,757000.0,949399500.0,,,,,,,,,,,,,,,,,,
1998-01-07,CDNS.OQ,24.0625,24.0625,23.5,23.875,23.875,632900.0,925180125.0,,,,,,,,,,,,,,,,,,
1998-01-08,CDNS.OQ,23.6875,24.75,23.5,24.3125,24.3125,550400.0,942133687.5,,,,,,,,,,,,,,,,,,
1998-01-09,CDNS.OQ,24.25,24.25,23.0,23.3125,23.3125,813200.0,903382687.5,,,,,,,,,,,,,,,,,,
1998-01-12,CDNS.OQ,22.6875,23.5,22.5625,22.6875,22.6875,392900.0,881585250.0,,,,,,,,,,,,,,,,,,
1998-01-13,CDNS.OQ,22.6875,24.125,22.6875,23.75,23.75,1263500.0,920336250.0,,,,,,,,,,,,,,,,,,
1998-01-14,CDNS.OQ,23.75,23.75,22.0625,23.125,23.125,1146900.0,896116875.0,,,,,,,,,,,,,,,,,,
1998-01-15,CDNS.OQ,22.875,24.375,22.75,24.0625,24.0625,1789300.0,932445937.5,,,,,,,,,,,,,,,,,,
1998-01-16,CDNS.OQ,24.25,24.5,23.375,23.4375,23.4375,838800.0,908226562.5,,,,,,,,,,,,,,,,,,
1998-01-20,CDNS.OQ,23.6875,25.25,23.6875,24.875,24.875,1418700.0,963931125.0,,,,,,,,,,,,,,,,,,
1998-01-21,CDNS.OQ,25.1875,25.1875,24.0,24.75,24.75,694200.0,959087250.0,,,,,,,,,,,,,,,,,,
1998-01-22,CDNS.OQ,24.625,25.6875,24.625,25.3125,25.3125,869500.0,980884687.5,,,,,,,,,,,,,,,,,,
1998-01-23,CDNS.OQ,25.6875,25.75,24.5,25.0,25.0,587300.0,968775000.0,,,,,,,,,,,,,,,,,,
1998-01-26,CDNS.OQ,25.0,25.75,24.6875,24.8125,24.8125,792200.0,961509187.5,,,,,,,,,,,,,,,,,,
1998-01-27,CDNS.OQ,24.8125,25.125,24.5,24.625,24.625,355600.0,968775000.0,,,,,,,,,,,,,,,,,,
